pair_id,name_1,name_2,is_duplicate
47156,Bridgestone Firestone Do Brasil,Bridgestone Tire,1
47193,JX Nippon Oil & Gas Exploration Corporation,JX Nippon Oil & Gas Exploration (Myanmar) Limited,1
47309,Sumitomo Rubber Industriesusa,Sumitomo Rubber(Hunan) Co. Ltd.,1
47737,K Flex Usa Llc. 100 Nomaco,L'ISOLANTE K-FLEX SPA,1
47767,Dow Europe Gmb H Plant F208,Dow Europe Gmb H,1
47779,"JX Nippon Oil & Gas Exploration (Sarawak), Ltd",JX Nippon Oil & Gas Exploration (Qatar) Limited,1
48008,"Basf Finlay Pvt., Ltd.",Basf Corporation,1
48161,Arlanxeo Usa Llc,Arlanxeo Canada Inc.,1
48179,"Arlanxeo Singapore Pte., Ltd.",Arlanxeo,1
48199,JX Nippon Oil & Gas Exploration (Brasil) Ltda,JX Nippon Oil & Gas Exploration Australia Pty Ltd.,1
48324,Bridgestone Tire,Bridgestone Do Brasil Industria & Comercio Ltda,1
48397,ASSA,ASSA Roofing Solutions,1
48442,Soprema Canada,SOPREMA GROBBENDONK,1
48832,Yokohama Industries Americas,Yokohama Tire Canada,1
48908,Bridgestone Neumaticos De,"Bridgestone India Pvt., Ltd.",1
49371,Zeon Specialty Materials Inc.,Zeon Corporation,1
49837,Synthomer Ltd.,Synthomer Srl,1
49872,Basf Corporation,Basf Corp.,1
50011,Synthomer Llc,Synthomer Ltd.,1
50051,"Sika (Singapore) Pte., Ltd.",Sika India Private Ltd.,1
50130,Sumitomo Rubber North America Inc.,Sumitomo Rubber Industries Usa,1
50134,"Ibaraki Zeon Kasei Co.,Ltd.","ZEON KASEI CO., LTD.",1
50260,Bridgestone Do Brasil Industria E Comercio Ltda,Bridgestone India,1
50526,Savino Del Bene,Savino Del Bene Poland Sp. Z O.O.,1
50571,IKO,IKO EU /ALL PLANTS*,1
51028,Bridgestone Tire,"Bridgestone Golf (Shenzhen) Co., Ltd.",1
51084,Pt Bridgestone Tire Indonesia,Bridgestone Do Brasil Industria E Comercio Ltda,1
51113,Sumitomo Rubber North America Inc.,"Sumitomo Rubber (Changshu) Co., Ltd.",1
51367,Kraton Polymers Us Llc.,Kraton Polymers Nederland Bv,1
51724,Bridgestone Canada Inc.,Bridgestone India Automotive Products Private Ltd.,1
52114,Evonik Corp.,Evonik Cyro Llc Mobile,1
52592,Rhino Sports + Leisure Llc,Rhino Sport And Leisure,1
52707,"Bridgestone Golf (Shenzhen) Co., Ltd.",Bridgestone International Group,1
52906,Bridgestone Americas Tire,"Bridgestone(Shenyang) Tire Co., Ltd.",1
52973,Yokohama Industries Americas,Yokohama Tire Corp.,1
53227,Michelin North America Inc.,Sociedade Michelin De Participacoes Indust E Comercio L,1
53403,Sika Corporation,Sika (Cambodia) Ltd.,1
53775,ICOPAL KFT.,ICOPAL,1
53970,Pirelli Neumaticos Sa,Pirelli Neumaticos S.A. De C.V.,1
53989,"Basf Co., Ltd.",Basf India,1
53990,Sika Lanka (Pvt) Ltd.,Sika (China) Ltd.,1
54007,Diesel Fashion India Reliance Private Ltd.,Reliance Retail Ltd.,1
54068,SOPREMA ALPIARCA,SOPREMA CASTELLBISBAL,1
54074,Basf Corp.,"Basf Finlay Pvt., Ltd.",1
54111,Bridgestone International Group,"Bridgestone （Huizhou）Synthetic Rubber Co., Ltd.",1
54486,THREE BOND EUROPE,Three Bond Europe S.A.,1
54546,Basf Peruana S.A.,"Basf's Paper Chemicals (Huizhou) Co., Ltd.",1
54623,Eurovia CS,EUROVIA POLSKA,1
54757,Pt Sika Indonesia,Sika S A.,1
54897,Pirelli Pneus Ltda,Pirelli Neumaticos S.A. De Cv,1
55186,Rhenocoll-Werk,Rhenocoll-Werk E.K.,1
55528,Contitech Chile S.A.,Contitech Usa Inc.,1
55702,"Bridgestone India Pvt., Ltd.","Bridgestone （Huizhou）Synthetic Rubber Co., Ltd.",1
55708,Michelin India Technology Center,Michelin India Private Ltd.,1
55734,TERMOCOMPO,"Termocompo - IndUstria TermoplAstica, Lda",1
55737,Probisa Productos Bituminosos S.L.U.,Probisa Productos Bituminosos,1
55821,Arlanxeo,Arlanxeo Singapore Pte. Lt,1
55990,Bridgestone Tire,Pt Bridgestone Tire Indonesia,1
56505,Eneos Globe Corporation,"ENEOS Globe Energy Co., Ltd.",1
56507,Bridgestone De Costa Rica S.A.,Bridgestone Do Brasil Industria & Comercio Ltda,1
56580,Yokohama Tire Canada,Yokohama Re Mfg.,1
57144,Arlanxeo Corp.,"Arlanxeo Singapore Pte., Ltd.",1
57154,DELTA ACM,"Delta Roofing, Inc.",1
57168,Bridgestone Canada Inc.,"Bridgestone (China) Research And Development Co., Ltd.",1
57192,Daewoo International Corp.,Posco Daewoo America Corp.,1
57368,Sika (China) Ltd.,Sika Corporation,1
57411,"Bridgestone India Pvt., Ltd.",Bridgestone Firestone De Argentina Saic,1
57500,Contitech Mexicana Sa De Cv,Contitech Usa Inc.,1
57841,Soudal N.V.,Soudal NV,1
58045,"Bridgestone (Tianjin) Tire Co., Ltd.",Bridgestone Americas Tire,1
58484,Ravago Group,Ravago Ltd. (Hk),1
58570,Giti Tire Mfg. L.T.D.,Giti Tire Mfg. (Usa) Ltd.,1
58602,DANIŞ YAPI ,Danis Yapi Madencilik Sanayi Ve Ticaret Anonim Sirketi,1
58780,Evonik Degussa Brasil Ltda,Evonik Corp.,1
59056,Ktn Underwood Arlanxeo Usa Llc,Arlanxeo Corp.,1
59098,Bridgestone Hosepower Llc,Bridgestone Firestone Venezolana,1
59189,Soprema Polska Sp Z O O,SOPREMA DRUMMONDVILLE,1
59195,"Bridgestone Golf (Shenzhen) Co., Ltd.",Bridgestone Canada Inc.,1
59222,Afton Chemical India Private Ltd.,Afton Chemical Industria De Aditivos Ltda,1
59308,Yokohama Tire Corporation,Yokohama Tire Canada,1
59312,Bridgestone Hosepower Llc,Bridgestone Americas Tire,1
59431,Pt . Kenda Rubber Indonesia,"Kenda Farben India Pvt., Ltd.",1
59436,Evonik India,Evonik Degussa Brasil Ltda,1
59485,"Bridgestone Golf (Shenzhen) Co., Ltd.",Bridgestone Firestone Venezolana C,1
59990,Basf Sa,Basf India,1
60090,"Basf (China) Co., Ltd. Shanghai",Basf Corp.,1
60130,Exxonmobil Chemical Asia Pacific,Exxonmobil Chemical Co.,1
60232,Basf Chile S A,Basf Chile S.A.,1
60291,DALPO,Dalpo Poznan Sp Z O O SpOlka Komandytowa,1
60439,KIMBERLY-CLARK EUROPE LTD,"ООО ""КИМБЕРЛИ-КЛАРК""",1
60505,LECTRA SA,"ООО""ЛЕКТРА РУССЛАНД""",1
60814,Bridgestone De Costa Rica Sociedad Anoni,Bridgestone India,1
60874,Pirelli Neumaticos Sa De Cv Boulev,Pirelli Neumaticos Argentina Sa,1
60898,Bridgestone Hosepower Llc,Bridgestone Tire Co.,1
60932,Bridgestone De Costa Rica S.A.,Bridgestone Tire Co.,1
61044,Bridgestone Americas Tire,Bridgestone Do Brasil Industria & Comercio Ltda,1
61065,Pt Bridgestone Tire Indonesia,Bridgestone Canada Inc.,1
61402,"Yokohama Rubber Co., Ltd. The",Yokohama Tyre,1
61734,Savino Del Bene Chile S.A.,Savino Del Bene Poland Sp. Z O.O.,1
61968,Bharat Adhesives,Bharat Heavy Electricals Ltd.,1
62217,Michelin India Private Ltd.,Michelin Espana Portugal Sa,1
62274,Sumika Polymers North America,Sumika Polymers North America Inc.,1
62325,SOPREMA GmbH,soprema Soprema sas,1
62589,BUHLER AG,"ООО""БЮЛЕР СЕРВИС""",1
62647,Sika Lanka (Pvt) Ltd.,"Sika (Singapore) Pte., Ltd.",1
62749,Industrias Negromex ,NEGROMEX,1
62940,Yokohama Industries Americas,Yokohama Tire Corporation,1
63129,"Bridgestone India Pvt., Ltd.",Bridgestone India Automotive Products Private Ltd.,1
63484,SOPREMA ALPIARCA,"Soprema, S.A.",1
63678,Bridgestone India,"Thai Bridgestone Co., Ltd.",1
63711,Bridgestone Do Brasil Industria E Comenrcio Ltda,Bridgestone Do Brasil Industria & Comercio Ltda,1
63783,Reliance Retail Ltd.,Reliance Chemical Products Ltd.,1
63835,Basf Construction Chemicals Ua,Basf Sa,1
63934,Bridgestone Tire,Bridgestone Hosepower Llc,1
64342,Dow Brasil Industria E Comercio De Produtos Quimicos Lt,Dow Brasil Sudeste Industrial Ltda,1
64618,"Shanghai Synthomer Chemicals Co., Ltd.",Synthomer Llc,1
64636,"Bridgestone （Huizhou）Synthetic Rubber Co., Ltd.",Bridgestone Neumaticos De,1
64870,Soprema Iberia,Gestion Soprema Canada Inc.,1
65012,"Bridgestone Golf (Shenzhen) Co., Ltd.",Bridgestone India,1
65131,Brenntag Chile Comercial E Ind,"Brenntag Vietnam Co., Ltd.",1
65138,Dow Brasil Industria & Comercio De Produtos Quimicos Lt,Dow Brasil Industria E Comercio De Produtos Quimicos Lt,1
65139,SOPREMA CASTELLBISBAL,Soprema Iberia,1
65183,"Thai Bridgestone Co., Ltd.",Bridgestone De Mexico S.A. De C.V.,1
65449,Exxonmobil Chemical Americas 22777 Springwoods Village Parkway,Exxonmobil Chemical Americas Po Box 4549 Houston,1
65458,Kraton Polymers Us,Kraton Polymers Us Llc.,1
65574,Bridgestone De Costa Rica S.A.,"Thai Bridgestone Co., Ltd.",1
65783,TOTAL RUMUNIA,Total Romania S.A.,1
66124,Reliance Retail Ltd.,Reliance Spg Mills Ltd.,1
66223,Reliance Chemical Products Ltd.,Reliance Commcl Dealers,1
66423,Daewoo Paper Mfg.Cd. Ltd.,Posco Daewoo America Corp.,1
66542,Bridgestone Canada Inc.,Bridgestone Neumaticos De Monterreysa De Cv,1
66570,SOPREMA DRUMMONDVILLE,SOPREMA S.R.L.,1
66657,Synthomer Llc C Oterminal,Synthomer Llc,1
66824,Basf Corporation,Basf Turk Kimya San.Ve Tic Ltd.Sti,1
66836,Bridgestone Firestone Venezolana C,Bridgestone Canada Inc.,1
66858,Arlanxeo Brasil Sa,"Arlanxeo Singapore Pte., Ltd. Tearlanxeo Canada Inc. 1265 Vidal",1
66992,Shenyang Bridgestone,Warren Plant Bato Bridgestone,1
67070,Sika Kimia Sdn. Bhd.,Sika S A.,1
67290,"Bridgestone India Pvt., Ltd.",Bridgestone Stargard Sp Zoo,1
67532,"Shanghai Synthomer Chemicals Co., Ltd.",Synthomer (Uk) Ltd.,1
67656,Afton Chemical De Mexicosa De Cv,Afton Chemical India Private Ltd.,1
67710,SOPREMA CASTELLBISBAL,SOPREMA SOURGES,1
68133,SOPREMA CASTELLBISBAL,soprema Soprema sas,1
68194,Trinseo Llc (Us),Trinseo Europe Gmb H Tax Id Be0806160466,1
68506,Michelin North America (Canada) Inc.,Michelin Group,1
68652,Makyol insaat Sanayi Turizm Ve Ticaret A S,Makyol Insaat Sanayi Turizm ve Ticaret A.S.,1
68742,Bridgestone Canada Inc.,"Bridgestone (Tianjin) Tire Co., Ltd.",1
68806,Dow Chemical International Private Ltd.,Dow Chemical Pacific Ltd.,1
68880,Michelin North America (Canada) Inc.,Michelin Na Asrc,1
69336,JX Nippon Oil & Gas Exploration Technical Services Corporation,Nippon Oil Exploration (Sarawak) Limited,1
69380,Pt Bridgestone Tire Indonesia,"Bridgestone India Pvt., Ltd.",1
69449,Arlanxeo Singapore Pte. Lt,Arlanxeo Corp.,1
69551,KIMBERLY-CLARK,"ООО""КИМБЕРЛИ-КЛАРК""",1
69580,Pirelli Tire Llc,Pirelli Neumaticos S.A.I.C.,1
70014,Pt Bridgestone Tire Indonesia,Bridgestone Firestone Do Brasil,1
70095,Basf Corporation,Basf Japan Ltd. 6 10 1 Roppongi,1
70152,OMV ALL PLANTS,OMV Aktiengesellschaft (WBAG:OMV),1
70196,Pt Sika Indonesia,Sika (China) Ltd.,1
70230,Compogal,КОМПОГАЛ,1
70282,SUPERBETON,SUPERBETON S.P.A.,1
70398,Bdp International Basf Imp.,Basf Japan Ltd.,1
70563,SOPREMA ALPIARCA,Soprema S.A.,1
70705,Bridgestone International Group,"Bridgestone India Pvt., Ltd.",1
71033,VEDAG GMBH (BAMBERG),VEDAG,1
71134,"Freudenberg Nok Pvt., Ltd.",Freudenberg Nok Componentes Brasil Ltda,1
71192,Pirelli Neumaticos Sa De Cv Boulev,Pirelli Neumaticos S.A. De C.V.,1
71239,"Giti Tire (Hualin) Co., Ltd.",Giti Tire Mfg. (Usa),1
71397,TER HELL OR STRABEQ,Ter hell & co. Gmbh,1
71488,Bridgestone Do Brasil Industria & Comercio Ltda,Bridgestone Tire Co.,1
71502,"Arlanxeo Singapore Pte., Ltd.",Arlanxeo Brasil Sa,1
71618,"ООО""ЭССИЭЙ ХАЙДЖИН ПРОДАКТС РАША СВЕТОГОРСКИЙ ФИЛИАЛ","ООО""ЭССИЭЙ ХАЙДЖИН ПРОДАКТС РАША""",1
71660,"Pirelli Tyre Co., Ltd.",Pirelli Pneus Ltda,1
71914,Reliance Chemical Products Ltd.,Reliance Spg Mills Ltd.,1
72089,Sociedade Michelin De Participacoes Indust E Comercio L,Michelin Tyre Plc,1
72148,Bridgestone Do Brasil Industria E Comercio Ltda,"Bridgestone (Tianjin) Tire Co., Ltd.",1
72198,Bridgestone Ncr,Bridgestone Do Brasil Industria & Comercio Ltda,1
72264,Pt Bridgestone Tire Indonesia,"Bridgestone (Tianjin) Tire Co., Ltd.",1
72450,SOPREMA ALPIARCA,SOPREMA SOURGES,1
72644,Bridgestone Hosepower Llc,Bridgestone De Mexico S.A. De C.V.,1
72694,Soprema Iberia,Soprema NV,1
72802,LAGAN BITUMEN LTD,Lagan Bitumen Limited,1
72889,Pirelli Tire Llc,Pirelli Neumaticos S.A. De C.V.,1
72982,SANYHOT,Sanyhot Adhesivos,1
73032,Andaluza de Ligante Bituminosos y Betunes S.A.,Andaluza De Ligantes Bituminosos Y Betunes Sa (En Liquidacion),1
73372,Bridgestone Tire Co.,Bridgestone De Costa Rica S.A.,1
73537,Bridgestone Tire Co.,Bridgestone Neumaticos De Monterreysa De Cv,1
73597,Daewoo International Corp.,Posco Daewoo Corporation,1
73735,Soprema NV,SOPREMA OBERROSSBACH,1
73886,"Jiangsu Canlon Building Materials Co., Ltd.",Jiangsu Canlon Building Materials,1
74176,Evonik Corp.,Evonik Cryo Llc,1
74210,Bridgestone De Costa Rica Sociedad Anoni,Pt Bridgestone Tire Indonesia,1
74308,FORBO EUROCOL DEUTSCHLAND GMBH,"ООО ""ФОРБО ЕВРОКОЛ РУС""",1
74339,WRIGHT ASPHALT PRODUCTS,Wright Asphalt Products Co.,1
74529,Exxonmobil Chemical Co. Baytown Chemical Plant,Exxonmobil Quimica Ltda,1
74738,Exxonmobil Chemical Co.,"Exxonmobil Asia Pacific R & D Co., Ltd.",1
74910,Synthomer Srl,Synthomer Llc C Oterminal,1
74987,Pirelli Neumaticos S.A.I.C.,Pirelli Neumaticos Argentina Sa,1
75249,"Exxonmobil Asia Pacific R & D Co., Ltd.",Exxonmobil Chemical Co.,1
75274,"Brenntag Vietnam Co., Ltd.",Brenntag Chile Comercial E Industrial Ltda,1
75348,Dow Chemical Pacific,Dow Chemical Thailand Ltd.,1
75366,Ravago Distribution Sa,Ravago Ltd. (Hk),1
75467,Pirelli Pneus Ltda,Pirelli Neumaticos Sa De Cv Boulev,1
75567,Sika Ltd. (Vietnam),Sika S.A. Chile,1
75615,"Basf Finlay Pvt., Ltd.",Basf Bangladesh Ltd.,1
75664,Michelin Tyre Plc,Michelin Aircraft Tire,1
75859,Arlanxeo Singapore Pte. Lt,Arlanxeo Canada Inc.,1
76485,Auriquimica Ltda Filial,Auriquimica Ltda,1
76741,"Bridgestone (China) Research And Development Co., Ltd.","Bridgestone(Shenyang) Tire Co., Ltd.",1
77150,"Arlanxeo Singapore Pte., Ltd.","Arlanxeo Singapore Pte., Ltd. Tearlanxeo Canada Inc. 1265 Vidal",1
77238,Sika (China) Ltd.,Sika S.A. Chile,1
77268,LOTOS ASFALT,LOTOS Asfalt Sp. z o.o.,1
77305,Sika India Private Ltd.,Sika S A.,1
77308,Ineos Usa Llc,Ineos Oligomers,1
77519,Basf India,"Basf (China) Co., Ltd. Shanghai",1
77732,Brenntag Colombia S.A.,Brenntag Ecuador S.A.,1
77787,Sika (Cambodia) Ltd. Warehouse,Sika Sa,1
78179,Pirelli Neumaticos Sa,Pirelli Neumaticos S.A. De Cv,1
78273,Basf Sa,Basf De Costa Rica Sociedad Anonima,1
78377,Bridgestone Tire,Bridgestone International Group,1
78422,Brenntag Peru S.A.C.,Brenntag Australia (Pty) Ltd.,1
78541,SOPREMA BLONIE,Soprema Iberia S.L.,1
78665,Arlanxeo,"Arlanxeo Singapore Pte., Ltd.",1
78943,"Saint Gobain Vietnam Co., Ltd.",Saint Gobain Canada Inc.,1
78956,Soprema S.A.,Soprema Iberia,1
78966,M.F.P. Michelin,"Michelin Siam Co., Ltd.",1
79078,SOPREMA SOURGES,soprema Soprema sas,1
79351,"Basf (China) Co., Ltd. Shanghai",Basf Chile S A,1
79447,Zeon CSC Corporation,ZEON Corporation (TSE:4205),1
79489,Michelin Tyre Plc,"Michelin (Shenyang) Tyre Co., Ltd.",1
79946,Basf Chile S A,Bdp International Basf Imp.,1
80430,"Giti Tire (Hualin) Co., Ltd.",Giti Tire (Usa) Ltd.,1
80495,Sociedade Michelin De Participacoes Indust E Comercio L,Michelin Na Asrc,1
80498,Zeon Medical Inc.,ZEON Corporation (TSE:4205),1
80623,Bridgestone Do Brasil Industria E Comenrcio Ltda,Bridgestone India,1
80662,Sumitomo Rubber Industries Usa,"Sumitomo Rubber (Changshu) Co., Ltd.",1
80717,Bridgestone Tire Co.,Bridgestone Americas Tire,1
80993,Yokohama Tire Mfg. Virgini,Yokohama Tyre,1
81050,"Bridgestone(Shenyang) Tire Co., Ltd.",Bridgestone Neumaticos De,1
81205,konimpex,КОНИМПЕКС,1
81381,Freudenberg Nok Componentes Brasil Ltda,"Freudenberg Nok Pvt., Ltd.",1
81521,VEBEL S.R.L.,Verel Srl,1
81615,Bridgestone Neumaticos De,Bridgestone Firestone Venezolana,1
82008,TERMOCOMPO,"Termocompo - Indústria Termoplástica, Lda",1
82211,Basf Corp.,Basf Mexicana S.A. De C.V.,1
82428,Ceva Freight Management Mexico,Ceva Freight Management,1
82454,Basf Chile S A,Basf Auxiliary Chemicals,1
82569,Bridgestone Firestone De Mexico Sa De Cv,Bridgestone Tire,1
82576,Bridgestone India,Bridgestone India Automotive,1
82843,Adriatica Bitumi Spa,ADRIATICA BITUMI S.P.A.,1
82939,Pt Bridgestone Tire Indonesia,"Bridgestone (Huizhou) Tire Co., Ltd.",1
83025,Basf Chile S.A.,Basf Colors & Effects Usa Llc,1
83277,BITUVER,Saint-Gobain Isover Austria GmbH,1
83322,"Sumitomo Rubber (Changshu) Co., Ltd.",Sumitomo Rubber North America Inc.,1
83568,Petro-Canada Energy North Sea Limited,Petro-Canada Resources (USA) Inc.,1
83714,"Michelin Shenyang Tire Co., Ltd.",Michelin Tyre Plc,1
84019,"Zeon Chemicals Yonezawa Co.,Ltd.",ZEON Corporation (TSE:4205),1
84129,Dow Chemical International Private Ltd.,"Dow Chemical (Shanghai) Co., Ltd.",1
84157,Basf De Costa Rica Sociedad Anonima,"Basf Co., Ltd.",1
84308,Evonik Cyro Llc,Evonik Corp.,1
84472,SOPREMA Polska Sp. z o.o.,Gestion Soprema Canada Inc.,1
84580,Posco Daewoo (America) Corp.,Daewoo International (America) Corp.,1
84628,Bridgestone Firestone Venezolana C,"Bridgestone India Pvt., Ltd.",1
84703,Bridgestone Tire Co.,Bridgestone Firestone Do Brasil,1
84718,Yokohama Tire Mfg. Virgini,Yokohama Tire Corp.,1
84850,Sabic Innovative Plastics Us Llc,Sabic Innovative Plastics Mexico S.,1
84866,Ikea Distribution Services,Ikea Distribution Service(Shanghai),1
84922,Rhino Rugby South Africa (Pty) Ltd.,Rhino Rugby France,1
85305,GRISARD,GRISARD AG,1
85612,HUESKER SYNTHETIC GMBH,"ООО""ХЮСКЕР""",1
85782,SOPREMA GROBBENDONK,Soprema sas,1
85840,Fc Daewoo Textile Llc,Posco Daewoo (America) Corp.,1
85843,Technonikol,TechnoNikol Ltd.,1
86476,Bridgestone Firestone Do Brasil,Bridgestone Do Brasil Industria & Comercio Ltda,1
86557,Reliance Brands,Reliance Industries Ltd.,1
86694,Softer Us Inc., SO.F.TER. SPA,1
86818,P.GROUP SO.F.TER. DEUTSCHLAND GmbH,SO.F.TER. S.r.l,1
86845,Arlanxeo Usa Llc,Arlanxeo Brasil Sa,1
86957,MICHELIN HUNGARIA KFT,"MICHELIN POLSKA,SIMOREP ET CIE,SIMOREP & CIE",1
87191,Sabic Innovative Plastics Mexico S.,Sabic Innovative Plastics Us Llc,1
87227,E.I.Dupont De Nemours & Co. Inc.,Dupont (Korea) Inc.,1
87463,NIS ( GPN SUBCIDIARY),NAFTNA INDUSTRIJA SRBIJE,1
87476,Michelin India Technology Center,Michelin India Technology Center Llp,1
87660,Petro-Canada Resources (USA) Inc.,Petro-Canada (International) Holdings BV,1
88114,SOPREMA ALPIARCA,Soprema Iberia,1
88225,Sumika Polymers North America Inc.,Sumika Polymers Mexico S De Rl De Cv,1
88453,Bridgestone Stargard Sp Zoo,Bridgestone Americas Tire,1
88496,Posco Daewoo America Corp.,Daewoo Paper Mfg.Cd. Ltd.,1
88777,PORR,porr ag,1
88900,Dow Chemical,Dow Chemical Thailand Ltd.,1
88909,Brenntag Ingredients Inc.,Brenntag Peru S.A.C.,1
89163,ISOLAGO S.A.,Isolago - Indústria de Plásticos S.A.,1
89537,"Bridgestone India Pvt., Ltd.",Warren Plant Bato Bridgestone,1
89908,Basf Chile S.A.,Basf Corp.,1
89950,HUBEI GUOCHUANG HI-TECH MATERIAL IN,"Hubei Guochuang Hi-tech Material Co.,Ltd (SZSE:002377)",1
90053,Pirelli Neumaticos S.A. De Cv,Pirelli Neumaticos S.A.I.C.,1
90065,ADRIATICA BITUMI,Adriatica Bitumi Spa,1
90077,Warren Plant Bato Bridgestone,Bridgestone Ncr,1
90144,"PAUL BAUDER GMBH & CO KG, LANDSBERG PLANT",Paul Bauder ag,1
90332,GOTER (ИТАЛИЯ),Goter Thermoplastic Compounds Spa,1
90442,Owens Corning,Owens Corning Sales L L C,1
90515,"K-FLEX POLSKA SP. Z.O.O.""","ООО ""К-ФЛЕКС""",1
90646,A.P.I. Applicazioni Plastiche Industriali SPA,Trinseo API,1
90656,Pirelli Neumaticos Sa De Cv.,Pirelli Neumaticos Sa De,1
90767,Sika Ltd. (Vietnam),Sika Corporation,1
90842,SELENA FM S.A.,"ООО ""СЕЛЕНА ВОСТОК""",1
90941,Contitech Chile S.A.,Contitech Mexicana Sa De Cv,1
91155,Basf Turk Kimya San. Ve Tic.Sti,Basf Sa,1
91246,Bridgestone Stargard Sp Zoo,Bridgestone Firestone Venezolana,1
91260,Bridgestone Americas Tire,Bridgestone Ncr,1
91439,Pirelli Neumaticos Sa De Cv.,Pirelli Neumaticos S.A. De Cv,1
91995,KERABIT,KerabitPro Oy,1
92000,POLYGLASS,POLYGLASS S.P.A.,1
92043,Bridgestone Ncr,Warren Plant Bato Bridgestone,1
92335,Bridgestone Do Brasil Industria E Comercio Ltda,Bridgestone Do Brasil Industria & Comercio Ltda,1
92463,M. Holland Co.,M.Holland Co.,1
92838,"PAUL BAUDER GMBH & CO.KG, ACHIM PLANT",Paul Bauder ag,1
92924,Pafra Adhesives Ltd ,Pafra Adhesives Limited,1
93007,"Bridgestone India Pvt., Ltd.",Bridgestone Firestone Do Brasil,1
93309,Bridgestone Canada Inc.,Bridgestone International Group,1
93371,Sumitomo Chemical Do Brasil Representacoes Limitada,Sumitomo Rubber Do Brasil Ltda,1
93512,Basf Corporation,Basf Mexicana S.A. De C.V.,1
93578,Ineos Usa Llc,Ineos Styrolution India Ltd.,1
93607,Basf Bangladesh Ltd.,Basf Corporation,1
93760,BULMARKET DM ,Bulmarket DM Ltd.,1
93814,Soprema Polska Sp Z O O,Soprema sas,1
93933,Basf Chile S A,"Basf Finlay Pvt., Ltd.",1
94029,"Bridgestone (China) Research And Development Co., Ltd.",Bridgestone Tire Co.,1
94462,Reliance Retail Ltd.,Reliance Clothing India Private Ltd.,1
94563,Sika (Cambodia) Ltd.,Sika Colombia S.A.,1
94594,Yokohama Tyre,Yokohama Tire Canada,1
94606,Bridgestone De Mexico S.A. De C.V.,"Bridgestone （Huizhou）Synthetic Rubber Co., Ltd.",1
94612,Bridgestone Canada Inc.,"Bridgestone India Pvt., Ltd.",1
94644,Arlanxeo,"Arlanxeo Singapore Pte., Ltd. Tearlanxeo Canada Inc. 1265 Vidal",1
94726,BIESTERFELD PLASTIC GMBH,"ООО""БИСТЕРФЕЛЬД РУС""",1
94886,SPC Spain ,SPC-JEVSA SLU,1
94968,Giti Tire Mfg. (Usa) Ltd.,Giti Tire Mfg. (Usa),1
94993,Basf Turk Kimya San.Ve Tic Ltd.Sti,"Basf Co., Ltd.",1
95255,Sumitomo Rubber Usa Llc,Sumitomo Rubber Industries,1
95667,Basf Peruana S.A.,Basf Mexicana S.A. De C.V.,1
95973,Arlanxeo,Arlanxeo International Group,1
96108,Bridgestone Tire,Bridgestone Ncr,1
96460,Sika Kimia Sdn. Bhd.,"Sika (Singapore) Pte., Ltd.",1
96545,"Danisco (China) Co., Ltd.","Danisco (India) Pvt., Ltd.",1
96713,Sika S A.,Sika (China) Ltd.,1
96745,Pirelli Neumaticos Sa De Cv.,Pirelli Pneus Ltda,1
96862,"Bridgestone India Pvt., Ltd.",Bridgestone Tire,1
97082,Basf Sa,Basf Construction Chemicals Ua,1
97164,Bridgestone Firestone De Argentina Saic,"Bridgestone India Pvt., Ltd.",1
97216,Bridgestone India,Bridgestone Firestone Venezolana C,1
97217,Arlanxeo Brasil Sa,Arlanxeo Singapore Pte. Lt,1
97275,Michelin India Private Ltd.,Michelin Na Asrc,1
97518,Bharat Electronics Ltd.,Bharat Heavy Electricals Ltd.,1
97617,Bridgestone Tire Co.,Bridgestone Do Brasil Industria & Comercio Ltda,1
97691,SOPREMA BLONIE,Soprema Polska Sp Z O O,1
97962,Exxonmobil Chemical Co.,Exxonmobil Chemical Americas On,1
97979,"Basf Finlay Pvt., Ltd.",Basf Chile S.A.,1
98514,Maxwell,"Vetus & Maxwell Marine India Pvt., Ltd.",1
98968,Basf India,Basf Corp.,1
99084,Michelin India Tamilnadu Tyres Private Ltd.,Michelin North America Inc.,1
